보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
대명1동218,1,대구광역시 남구 현충로19길 69-2,대구광역시 남구 대명동 1657-15,35.84180399,128.5759677,2016.0,한전주
대명1동219,1,대구광역시 남구 현충로19길 73-4,대구광역시 남구 대명동 1657-25,35.84181061,128.5757376,2017.0,건축물
대명1동220,1,대구광역시 남구 현충로19길 77,대구광역시 남구 대명동 1657-11,35.84198777,128.5757196,2016.0,한전주
대명1동221,1,대구광역시 남구 현충로19길 79-2,대구광역시 남구 대명동 1657-5,35.84209437,128.5755396,2016.0,한전주
대명1동222,1,대구광역시 남구 현충로19길 113-1,대구광역시 남구 대명동 1655-23,35.84293614,128.5743084,2016.0,한전주
대명1동223,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-45,35.8412884,128.5774249,2017.0,건축물
대명1동224,1,대구광역시 남구 두류공원로12길 46,대구광역시 남구 대명동 1655-14,35.84308173,128.5739122,2016.0,한전주
대명1동225,1,대구광역시 남구 두류공원로12길 9-4,대구광역시 남구 대명동 1649-19,35.84305608,128.5720169,2016.0,한전주
대명1동226,1,대구광역시 남구 두류공원로12길 15-9,대구광역시 남구 대명동 1649-6,35.84317953,128.5719485,2016.0,한전주
대명1동227,1,대구광역시 남구 두류공원로12길 15-13,대구광역시 남구 대명동 1649-13,35.84321015,128.5717887,2016.0,한전주
대명1동228,1,대구광역시 남구 두류공원로12길 15-22,대구광역시 남구 대명동 1224-33,35.84366003,128.571865,2017.0,건축물
대명1동229,1,대구광역시 남구 두류공원로12길 15-21,대구광역시 남구 대명동 1649-24,35.84330993,128.571349,2016.0,한전주
대명1동230,1,대구광역시 남구 두류공원로12길 15-36,대구광역시 남구 대명동 1224-1,35.84367711,128.5716617,2016.0,한전주
대명1동231,1,대구광역시 남구 두류공원로16길 11,대구광역시 남구 대명동 1223-58,35.84363018,128.5711163,2016.0,한전주
대명1동232,1,대구광역시 남구 두류공원로16길 15,대구광역시 남구 대명동 1223-8,35.84379683,128.5713276,2016.0,한전주
대명1동233,1,대구광역시 남구 두류공원로16길 17-2,대구광역시 남구 대명동 1221-30,35.84393122,128.5715251,2016.0,한전주
대명1동234,1,대구광역시 남구 두류공원로16길 17-9,대구광역시 남구 대명동 1223-3,35.84381042,128.5711154,2017.0,건축물
대명1동235,1,대구광역시 남구 두류공원로16길 17-10,대구광역시 남구 대명동 1221-27,35.84411395,128.5713339,2016.0,한전주
대명1동236,1,대구광역시 남구 두류공원로16길 17-16,대구광역시 남구 대명동 1222-4,35.84441322,128.571052,2016.0,한전주
대명1동237,1,대구광역시 남구 두류공원로16길 17-59,대구광역시 남구 대명동 1223-1,35.84448963,128.5707215,2016.0,한전주
대명1동238,1,대구광역시 남구 두류공원로18길 12,대구광역시 남구 대명동 1223-27,35.84434163,128.5704618,2016.0,한전주
대명1동239,1,대구광역시 남구 두류공원로18길 12,대구광역시 남구 대명동 1223-27,35.84434163,128.5704618,2016.0,한전주
대명1동240,1,대구광역시 남구 두류공원로16길 17-17,대구광역시 남구 대명동 1223-31,35.84400959,128.5707696,2016.0,한전주
대명1동241,1,대구광역시 남구 두류공원로18길 22,대구광역시 남구 대명동 1222-34,35.84458484,128.5708964,2016.0,한전주
대명1동242,1,대구광역시 남구 두류공원로18길 26-3,대구광역시 남구 대명동 1222-30,35.84467379,128.5712475,2017.0,건축물
대명1동243,1,대구광역시 남구 두류공원로18길 30,대구광역시 남구 대명동 1222-27,35.84483922,128.5713046,2016.0,한전주
대명1동244,1,대구광역시 남구 두류공원로18길 32-3,대구광역시 남구 대명동 1222-25,35.84483615,128.5715119,2017.0,건축물
대명1동245,1,대구광역시 남구 두류공원로18길 34,대구광역시 남구 대명동 1222-24,35.844931,128.5714253,2017.0,건축물
대명1동246,1,대구광역시 남구 두류공원로18길 42,대구광역시 남구 대명동 1222-17,35.84512864,128.5717479,2016.0,한전주
대명1동247,1,대구광역시 남구 두류공원로18길 38-4,대구광역시 남구 대명동 1222-23,35.84491032,128.5716285,2017.0,건축물
대명1동248,1,대구광역시 남구 두류공원로18길 46-4,대구광역시 남구 대명동 1222-18,35.84507628,128.571893,2017.0,건축물
대명1동249,1,대구광역시 남구 두류공원로18길 46-1,대구광역시 남구 대명동 1222-14,35.84525571,128.5719541,2017.0,한전주
대명1동250,1,대구광역시 남구 대경길 112,대구광역시 남구 대명동 1222-1,35.84542166,128.5722186,2017.0,한전주
대명1동251,1,대구광역시 남구 대경길 120,대구광역시 남구 대명동 1222-38,35.84516244,128.5724702,2016.0,한전주
대명1동252,1,대구광역시 남구 현충로29길 37-2,대구광역시 남구 대명동 1220-42,35.84581755,128.5777649,2017.0,건축물
대명1동253,1,대구광역시 남구 대경4길 8-1,대구광역시 남구 대명동 1222-42,35.84498602,128.572179,2016.0,한전주
대명1동254,1,대구광역시 남구 대경4길 20-2,대구광역시 남구 대명동 1222-9,35.84473165,128.5717844,2016.0,한전주
대명1동255,1,대구광역시 남구 대경4길 26-2,대구광역시 남구 대명동 1222-47,35.84455867,128.5715065,2016.0,한전주
대명1동256,1,대구광역시 남구 대경4길 26-1,대구광역시 남구 대명동 1222-50,35.84446705,128.5713453,2016.0,한전주
대명1동257,2,대구광역시 남구 두류공원로16길 37-14,대구광역시 남구 대명동 1221-121,35.84447924,128.5720671,2016.0,한전주
대명1동258,1,대구광역시 남구 두류공원로16길 37-3,대구광역시 남구 대명동 1221-86,35.84446809,128.572368,2016.0,한전주
대명1동259,1,대구광역시 남구 두류공원로12길 15-8,대구광역시 남구 대명동 1224-20,35.84337372,128.5720533,2016.0,한전주
대명1동260,1,대구광역시 남구 두류공원로16길 25-2,대구광역시 남구 대명동 1221-130,35.84408294,128.571776,2016.0,한전주
대명1동261,1,대구광역시 남구 현충로19길 79-3,대구광역시 남구 대명동 1657-10,35.84190971,128.5756023,2016.0,건축물
대명1동262,1,대구광역시 남구 두류공원로16길 41-1,대구광역시 남구 대명동 1221-98,35.844281,128.5726166,2016.0,한전주
대명1동263,1,대구광역시 남구 두류공원로12길 17-34,대구광역시 남구 대명동 642-159,35.84392871,128.5725433,2016.0,한전주
대명1동264,2,대구광역시 남구 두류공원로12길 17-15,대구광역시 남구 대명동 1224-14,35.84373811,128.572234,2016.0,한전주
대명1동265,1,대구광역시 남구 두류공원로12길 17-20,대구광역시 남구 대명동 642-157,35.84374284,128.5727215,2017.0,건축물
대명1동266,1,대구광역시 남구 두류공원로12길 17-16,대구광역시 남구 대명동 642-11,35.84347553,128.5727424,2017.0,건축물
대명1동267,1,대구광역시 남구 두류공원로12길 17-5,대구광역시 남구 대명동 1224-17,35.8434583,128.5721311,2016.0,한전주
대명1동268,1,대구광역시 남구 두류공원로12길 17-4,대구광역시 남구 대명동 642-21,35.84333294,128.5723456,2017.0,건축물
대명1동269,1,대구광역시 남구 두류공원로12길 25-17,대구광역시 남구 대명동 642-16,35.84335736,128.5727096,2017.0,건축물
대명1동270,1,대구광역시 남구 두류공원로12길 25-19,대구광역시 남구 대명동 642-15,35.84327535,128.5726145,2017.0,한전주
대명1동271,1,대구광역시 남구 두류공원로12길 25-6,대구광역시 남구 대명동 642-8,35.8433679,128.573011,2016.0,한전주
대명1동272,1,대구광역시 남구 두류공원로12길 25-29,대구광역시 남구 대명동 642-154,35.84360358,128.5728733,2016.0,한전주
대명1동273,1,대구광역시 남구 두류공원로12길 25-33,대구광역시 남구 대명동 642-152,35.8438781,128.5728486,2016.0,한전주
대명1동274,1,대구광역시 남구 두류공원로12길 25-35,대구광역시 남구 대명동 642-151,35.84400806,128.5728149,2016.0,한전주
대명1동275,1,대구광역시 남구 두류공원로16길 51-2,대구광역시 남구 대명동 1221-80,35.8442623,128.5729439,2016.0,한전주
대명1동276,1,대구광역시 남구 두류공원로16길 51-4,대구광역시 남구 대명동 1221-79,35.84438535,128.5729065,2016.0,한전주
대명1동277,1,대구광역시 남구 두류공원로16길 51-8,대구광역시 남구 대명동 1221-77,35.84460976,128.5728356,2016.0,한전주
대명1동278,1,대구광역시 남구 두류공원로16길 51-26,대구광역시 남구 대명동 1221-65,35.84491044,128.5730021,2017.0,건축물
대명1동279,1,대구광역시 남구 두류공원로16길 51-15,대구광역시 남구 대명동 1221-51,35.84481277,128.5724722,2017.0,건축물
대명1동280,1,대구광역시 남구 대경길 132-5,대구광역시 남구 대명동 1221-141,35.84489917,128.5733062,2016.0,한전주
대명1동281,1,대구광역시 남구 대경길 138-8,대구광역시 남구 대명동 1221-108,35.84478927,128.5734413,2017.0,건축물
대명1동282,1,대구광역시 남구 대경길 164,대구광역시 남구 대명동 629-72,35.84501036,128.5750341,2016.0,한전주
대명1동283,1,대구광역시 남구 두류공원로16길 84-1,대구광역시 남구 대명동 629-41,35.84477884,128.5745124,2016.0,한전주
대명1동284,1,대구광역시 남구 두류공원로16길 71,대구광역시 남구 대명동 1221-14,35.84471151,128.5738736,2016.0,한전주
대명1동285,1,대구광역시 남구 두류공원로16길 69-1,대구광역시 남구 대명동 1221-148,35.84456724,128.5736051,2016.0,한전주
대명1동286,1,대구광역시 남구 두류공원로16길 63,대구광역시 남구 대명동 1221-154,35.84442657,128.5733367,2016.0,한전주
대명1동287,1,대구광역시 남구 두류공원로16길 63-3,대구광역시 남구 대명동 1221-143,35.84460745,128.5732872,2016.0,한전주
대명1동288,1,대구광역시 남구 두류공원로16길 57-2,대구광역시 남구 대명동 1221-106,35.84438129,128.5732163,2016.0,한전주
대명1동289,1,대구광역시 남구 두류공원로16길 57-8,대구광역시 남구 대명동 1221-123,35.84468196,128.5731027,2017.0,한전주
대명1동290,1,대구광역시 남구 두류공원로16길 62-2,대구광역시 남구 대명동 642-123,35.844159,128.5733192,2016.0,한전주
대명1동291,1,대구광역시 남구 두류공원로16길 62-11,대구광역시 남구 대명동 642-90,35.84384616,128.5736174,2016.0,한전주
대명1동292,1,대구광역시 남구 두류공원로16길 62-12,대구광역시 남구 대명동 642-130,35.84375467,128.5734474,2017.0,건축물
대명1동293,1,대구광역시 남구 두류공원로16길 52-16,대구광역시 남구 대명동 642-92,35.8438222,128.5732451,2016.0,한전주
대명1동294,1,대구광역시 남구 두류공원로16길 52-42,대구광역시 남구 대명동 642-112,35.84394033,128.5738584,2016.0,한전주
대명1동295,1,대구광역시 남구 두류공원로16길 52-34,대구광역시 남구 대명동 642-140,35.84381181,128.5737628,2017.0,건축물
대명1동296,2,대구광역시 남구 두류공원로16길 52-62,대구광역시 남구 대명동 642-108,35.84400125,128.5741606,2016.0,한전주
대명1동297,1,대구광역시 남구 두류공원로16길 68-16,대구광역시 남구 대명동 642-107,35.84395145,128.5744254,2016.0,한전주
대명1동298,1,대구광역시 남구 두류공원로16길 68-8,대구광역시 남구 대명동 642-102,35.84418433,128.5739429,2017.0,한전주
대명1동299,1,대구광역시 남구 두류공원로16길 68-4,대구광역시 남구 대명동 642-147,35.84433121,128.5737377,2016.0,한전주
대명1동300,1,대구광역시 남구 두류공원로16길 84-5,대구광역시 남구 대명동 629-39,35.84451269,128.5744673,2016.0,한전주
대명1동301,1,대구광역시 남구 두류공원로16길 84-9,대구광역시 남구 대명동 629-37,35.84426084,128.5744314,2016.0,한전주
대명1동302,1,대구광역시 남구 두류공원로16길 90-18,대구광역시 남구 대명동 629-35,35.84406096,128.5745558,2016.0,한전주
대명1동303,1,대구광역시 남구 두류공원로16길 90-14,대구광역시 남구 대명동 629-33,35.84432007,128.5746118,2016.0,한전주
대명1동304,1,대구광역시 남구 두류공원로16길 90-8,대구광역시 남구 대명동 629-30,35.84470148,128.5746393,2016.0,한전주
대명1동305,1,대구광역시 남구 두류공원로12길 25-48,대구광역시 남구 대명동 642-46,35.8437999,128.5745202,2016.0,한전주
대명1동306,1,대구광역시 남구 두류공원로12길 25-52,대구광역시 남구 대명동 642-56,35.84376649,128.5742105,2016.0,한전주
대명1동307,1,대구광역시 남구 두류공원로12길 25-58,대구광역시 남구 대명동 642-76,35.8436353,128.5737025,2016.0,한전주
대명1동308,1,대구광역시 남구 두류공원로12길 25-62,대구광역시 남구 대명동 642-79,35.84360842,128.5733294,2016.0,한전주
대명1동309,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-65,35.8412884,128.5774249,2017.0,건축물
대명1동310,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-56,35.8412884,128.5774249,2017.0,건축물
대명1동311,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-32,35.8412884,128.5774249,2017.0,건축물
대명1동312,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-27,35.8412884,128.5774471,2017.0,건축물
대명1동313,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-15,35.8412884,128.5774249,2017.0,건축물
대명1동314,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-10,35.8412884,128.5774249,2017.0,건축물
대명1동315,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-85,35.84128589,128.5774249,2017.0,건축물
대명1동316,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-111,35.8412884,128.5774249,2017.0,건축물
대명1동317,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-73,35.84123311,128.5774438,2017.0,건축물
대명1동318,1,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-117,35.8412884,128.5774985,2017.0,건축물
대명1동319,1,대구광역시 남구 현충로29길 7-5,대구광역시 남구 대명동 1720-13,35.8455969,128.5794694,2016.0,한전주
대명1동320,1,대구광역시 남구 현충로29길 10-3,대구광역시 남구 대명동 1721-6,35.8462129,128.5793396,2017.0,건축물
대명1동321,1,대구광역시 남구 두류공원로12길 57-3,대구광역시 남구 대명동 642-60,35.84340549,128.5742374,2017.0,건축물
대명1동322,1,대구광역시 남구 대경4길 14-1,대구광역시 남구 대명동 1222-8,35.84480588,128.5719076,2016.0,한전주
대명1동323,1,대구광역시 남구 두류공원로12길 82-1,대구광역시 남구 대명동 1662-58,35.84338547,128.5760388,2017.0,건축물
